time,text,polarity,subjectivity
,,,
4/14/2017 23:58,"b""RT @JessieJaneDuff: Just to undermine Trump's Administration again, Washington Post issues a wildly misleading \xe2\x80\x98Fact Check\xe2\x80\x99 on EPA head. ht\xe2\x80\xa6""",0.1,0.4
,,,
4/14/2017 23:58,b'RT @kylegriffin1: Dems in Illinois just unseated a bunch of Republicans in local races\xe2\x80\x94some flipping seats held by the GOP for 100 yrs http\xe2\x80\xa6',0,0
,,,
4/14/2017 23:58,"b'RT @CNN: As North Korea brews, President Trump again arrives at his Mar-a-Lago resort in Florida https://t.co/FaC2N9vZIY https://t.co/LH2hp\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:58,"b""RT @Stonekettle: Trump: Send the fleet to North Korea!\n\nAmerica: What's the plan? \n\nT: Let the generals handle it\n\nA: \n\nT: \n\nA: WTF? \n\nT: &lt;\xe2\x80\xa6""",-0.5,1
,,,
4/14/2017 23:58,b'RT @roslyn_keron: Correction: trump claims it is his military. Sounding more like a dictator every time he opens his mouth. https://t.co/PA\xe2\x80\xa6',0.2,0.3
,,,
4/14/2017 23:58,"b""RT @KassandraSeven: Source: foreign intel gives tape to #FBI of #Trump's kids engaging in criminal behavior (The tapeS are coming?!) https:\xe2\x80\xa6""",-0.075,0.458333333
,,,
4/14/2017 23:58,"b'RT @kylegriffin1: This is a real thing.\n\nTrump is reportedly ""very upset"" that Amanda Knox (!!) supported Hillary Clinton. https://t.co/zoH\xe2\x80\xa6'",0.25625,0.3
,,,
4/14/2017 23:58,b'@GaryBur07921808 @jack360spyder @MaxineWaters Literally all guys like you do is either post dumb memes or insult th\xe2\x80\xa6 https://t.co/5OUP9QM5Ti',-0.375,0.5
,,,
4/14/2017 23:58,"b""RT @Evan_McMullin: The release of American presidents' tax returns is an essential safeguard against corruption. President Trump must relea\xe2\x80\xa6""",0,0.15
,,,
4/14/2017 23:58,"b""RT @HuffPostPol: Trump's pick for Army secretary has a deeply troubling history of anti-Muslim remarks https://t.co/U3svXGUZD4 https://t.co\xe2\x80\xa6""",0,0.4
,,,
4/14/2017 23:58,"b""RT @JessieJaneDuff: Just to undermine Trump's Administration again, Washington Post issues a wildly misleading \xe2\x80\x98Fact Check\xe2\x80\x99 on EPA head. ht\xe2\x80\xa6""",0.1,0.4
,,,
4/14/2017 23:58,b'RT @GTE45: @CaptainsLog2017 @USGA Our girls future is @ risk No women sports event be hosted @ Trump golf club #SupportMoveUsOpen https://t\xe2\x80\xa6',0,0.125
,,,
4/14/2017 23:58,"b""RT @CAPAction: Donald Trump has spent 7 out of 13 weekends at Mar-a-Lago, costing $25 million so far. We're tracking the costs at: https://\xe2\x80\xa6""",0,0.55
,,,
4/14/2017 23:58,"b'RT @tedlieu: Upset w/ Trump? Happy? Somewhere in between? Come to my Town Hall on Thursday, Apr 20 in #SantaMonica. Need to RSVP. https://t\xe2\x80\xa6'",0.8,1
,,,
4/14/2017 23:58,b'RT @MaxineWaters: Trump is no longer just a bully. He is now very dangerous and still has no business being President of the United States.',-0.78,1
,,,
4/14/2017 23:58,b'RT @EricSpracklen: If North Korea tries to do another nuclear test this weekend I hope Trump orders MOAB strikes to destroy the testing lau\xe2\x80\xa6',-0.15,0.2
,,,
4/14/2017 23:58,"b'RT @ClimateReality: \xe2\x80\x9cWe became scientists to help the world.\xe2\x80\x9d Now, this couple is marching at the People\xe2\x80\x99s #ClimateMarch: https://t.co/bsd9\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:58,b'RT @Evan_McMullin: A plot twist you never saw coming (\xf0\x9f\x98\x89): President Trump loves the swamp just the way it is. https://t.co/zGZWwsIclN',0,0
,,,
4/14/2017 23:58,b'RT @funder: \xf0\x9f\x94\xa5MUST READ \xf0\x9f\x94\xa5Hungarian Press: JD Gordon &amp; Gorka Colluded with Russian Secret Service on US Election Hack #trumprussia\nhttps://t.\xe2\x80\xa6',-0.2,0.35
,,,
4/14/2017 23:58,b'RT @Evan_McMullin: A plot twist you never saw coming (\xf0\x9f\x98\x89): President Trump loves the swamp just the way it is. https://t.co/zGZWwsIclN',0,0
,,,
4/14/2017 23:58,"b'RT @ddiamond: The White House homepage, 84 days after inauguration, for Obama (April 14, 2009) vs. Trump (April 14, 2017). https://t.co/QMb\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:58,"b'As North Korea brews, President Trump again arrives at his Mar-a-Lago resort in Florida https://t.co/yKBjAtNHRu by\xe2\x80\xa6 https://t.co/mJfAIGSa5i'",0,0
,,,
4/14/2017 23:58,b'@JSCveritas @Trump_NPD_Unfit @MelissaJPeltier @TeaPainUSA I do read the transcripts sometimes to see how they read.\xe2\x80\xa6 https://t.co/9O6psBPKla',0,0
,,,
4/14/2017 23:58,b'RT @JaxYSoto: Now 2016 makes sense. Trump did not win by playing by the rules. https://t.co/PsmfXyVTqA',-0.4,0.4
,,,
4/14/2017 23:58,"b""RT @mikandynothem: \xf0\x9f\x94\xa5RETWEET\xf0\x9f\x94\xa5you support Trump's decision to drop the #MOAB (largest non-nuclear bomb, 21,000 lbs) on #ISIS in Afghanistan!\xe2\x80\xa6""",0,0
,,,
4/14/2017 23:58,b'Street Artist Mocks Kim Jong-Un With \xe2\x80\x98Trump North Korean BBQ\xe2\x80\x99 Posters | Weasel Zippers https://t.co/4x66DFMEpO',0,0
,,,
4/14/2017 23:58,"b""RT @KaivanShroff: Trump took time to defend fellow sexual predator Bill O'Reilly, but refuses to speak out about gay men being tortured &amp; k\xe2\x80\xa6""",0.458333333,0.708333333
,,,
4/14/2017 23:58,"b""RT @activist360: When CNN's talking abt nukes &amp; North Korea &amp; they mention 'psychopath dictator, I have no idea if they're talking abt Trum\xe2\x80\xa6""",0,0
,,,
4/14/2017 23:58,b'RT @dcexaminer: NRA taps Trump to speak at annual gathering https://t.co/GvRvlaKyK2 https://t.co/vfcalnHp2h',0,0
,,,
4/14/2017 23:58,"b'RT @TeaPartyCat: Trump: ""Sure, Jesus got crucified and all, but I had it pretty tough too avoiding STDs from all those models I was banging\xe2\x80\xa6'",0.12037037,0.907407407
,,,
4/14/2017 23:58,b'New Revelations Belie Trump Claims on Syria Chemical Attack https://t.co/WFg23LuUv4',0.136363636,0.454545455
,,,
4/14/2017 23:58,"b""RT @mcspocky: What Republicans DON'T Want Women To Remember\n#Resist #TheResistance #Indivisible\n#SCROTUS #PEEOTUS\n#MAGA (by Jailing Trump)\xe2\x80\xa6""",0,0
,,,
4/14/2017 23:58,"b""Donald Trump...playing with soldiers' lives https://t.co/0YzAmeYWhK""",0,0
,,,
4/14/2017 23:58,b'RT @Impeach_D_Trump: Thanks For warning us about yourself 3 Years ago Mr. Trump.  Too bad America was too stupid to not elect you. https://\xe2\x80\xa6',-0.425,0.691666667
,,,
4/14/2017 23:58,"b'RT @MaxineWaters: Putin &amp; Trump have both criticized US intelligence, denied campaign collusion, &amp; engaged in misinformation campaigns, lie\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:58,b'Nothing says National Archives like a Trump shot glass: \xe2\x80\x98The eighth-grade boys seem to love those\xe2\x80\x99 https://t.co/EdV0hkTLUN',0.5,0.6
,,,
4/14/2017 23:58,"b'RT @SethAbramson: BREAKING: SLATE/THE GUARDIAN report the FBI has ""impeachment-level smoking gun"" evidence of Trump-Russia collusion. https\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:58,"b""Politicizing #MOAB is a fool's errand. You can be for/against bombs, but railing on Trump specifically for it shows your blind party loyalty""",-0.5,0.666666667
,,,
4/14/2017 23:58,"b""RT @MaxineWaters: Trump is threatening Americans' health coverage, launching bombs, cutting women's health care, &amp; wasting taxpayer $$ on t\xe2\x80\xa6""",-0.6,0.9
,,,
4/14/2017 23:58,b'RT @thehill: Trump has spent a quarter of his presidency at Mar-a-Lago resort https://t.co/7a119nJcNl https://t.co/YAqlwF94UR',-0.1,0.1
,,,
4/14/2017 23:58,"b""What Trump doesn't want you to know about his Twitter followers https://t.co/dW4nFwxuk1 # via @HuffPostPol""",0,0
,,,
4/14/2017 23:58,b'@susieroussel11 @realJeffreyLord How is Trump a great man? Specifically.',0.8,0.75
,,,
4/14/2017 23:58,b'RT @Jack_Slater: With each day that passes Trump increasingly displays the behavioural traits of a dictator. \n\nThe public deserve far far b\xe2\x80\xa6',0.066666667,0.688888889
,,,
4/14/2017 23:58,b'RT @Earl_59: MT @GeorgiaDirtRoad: Time To Rebuild Our #Military \nDONALD TRUMP IS THE MAN FOR THE JOB!\n#GodBlessOurTroops https://t.co/7GFm3\xe2\x80\xa6',-0.125,0.1
,,,
4/14/2017 23:58,"b'RT @kylegriffin1: This is a real thing.\n\nTrump is reportedly ""very upset"" that Amanda Knox (!!) supported Hillary Clinton. https://t.co/zoH\xe2\x80\xa6'",0.25625,0.3
,,,
4/14/2017 23:58,"b""RT @RVAwonk: Trump won't let you view the WH visitor log. But he will let your internet service provider sell your private data. https://t.\xe2\x80\xa6""",0,0.375
,,,
4/14/2017 23:58,b'We may soon be in a necluar war. https://t.co/bhW1alSLhP',0,0
,,,
4/14/2017 23:58,b'RT @NancyPelosi: RT if you agree that Congress has a responsibility to immediately debate President Trump\xe2\x80\x99s actions in Syria and rhetoric o\xe2\x80\xa6',0,0
,,,
4/14/2017 23:58,"b""RT @Susan_Hennessey: Honestly, I'm impressed that Trump was following the news as closely as his tweets indicate and still managed to learn\xe2\x80\xa6""",0.5,0.55
,,,
4/14/2017 23:58,"b""RT @JessieJaneDuff: Oh Lizzy, you really are slow if you have to ask 'What Is the Strategy?' over a military operation against ISIS. https:\xe2\x80\xa6""",-0.066666667,0.233333333
,,,
4/14/2017 23:58,b'@FLOTUS @realDonaldTrump @WhiteHouse Very cool Happy Easter Trump family',0.6275,0.9225
,,,
4/14/2017 23:58,b'RT @TruthFeedNews: TRUMP EFFECT : J.C. Penney Postpones Store Closures Amid Stronger than Expected Sales https://t.co/61IGxgfXPI #maga #tru\xe2\x80\xa6',-0.1,0.4
,,,
4/14/2017 23:58,b'Green Madness: #Ireland \xe2\x80\x98Doomed\xe2\x80\x99 To Face Hundreds Of Millions In Co2 Fines #climate #cdnpoli #ableg #yyc #yeg #trump https://t.co/knoGKYy2N5',-0.2,0.3
,,,
4/14/2017 23:58,"b""RT @JohnFugelsang: Trump, who just signed a bill allowing mining co's to dump coal waste into US waterways, is outraged that Assad would po\xe2\x80\xa6""",-0.55,0.5
,,,
4/14/2017 23:58,"b'RT @oneunderscore__: Cernovich said he\'ll drop ""scoops"" that will ""destroy marriages, relationships"" if Bannon is fired by Trump.\nhttps://t\xe2\x80\xa6'",-0.2,0
,,,
4/14/2017 23:58,b'RT @irmahinojosa_: Compelling case as to why Trump decided to okay the #SyriaStrikes Trump drew his gas-attack red line 6 months ago https:\xe2\x80\xa6',0.266666667,0.366666667
,,,
4/14/2017 23:58,"b'RT @draiochta14: Okay, wait a sec...""Rental ski equipment and clothing for secret service during Ivanka Trump\'s trip to Aspen: $12,208""\nWE\xe2\x80\xa6'",0,0.6
,,,
4/14/2017 23:58,"b'RT @kylegriffin1: This is a real thing.\n\nTrump is reportedly ""very upset"" that Amanda Knox (!!) supported Hillary Clinton. https://t.co/zoH\xe2\x80\xa6'",0.25625,0.3
,,,
4/14/2017 23:58,"b""RT @KaivanShroff: GOP says nobody cares about Trump's tax returns. There are over 135 marches planned to prove them wrong. #TaxMarch https:\xe2\x80\xa6""",-0.5,0.9
,,,
4/14/2017 23:58,"b""RT @mcspocky: 'Concrete evidence of collusion between Trump team and Russia' handed to official investigation https://t.co/DxiPLMIQtB\n#TheR\xe2\x80\xa6""",0.15,0.3
,,,
4/14/2017 23:58,b'RT @mch7576: Trump visits Mar-a-Lago resort for 23rd day as president https://t.co/BpznNfql7b https://t.co/dYgSG4eE9e',0,0
,,,
4/14/2017 23:58,"b'RT @TeaPainUSA: Trump conspiracy-bots may have uncovered the ancient document that gives secret power to the ""Deep State.""  It\'s called ""Th\xe2\x80\xa6'",-0.2,0.55
,,,
4/14/2017 23:58,b'RT @Evan_McMullin: A plot twist you never saw coming (\xf0\x9f\x98\x89): President Trump loves the swamp just the way it is. https://t.co/zGZWwsIclN',0,0
,,,
4/14/2017 23:58,"b""RT @MarkRuffalo: Let's hit the streets! Yea! If no one wants to see Trump's tax returns, why will thousands be marching this weekend? https\xe2\x80\xa6""",0.2,0.1
,,,
4/14/2017 23:58,b'RT @SenatorCantwell: Trump allowing funding to be stripped from #TitleX providers is cruel &amp; will greatly impact the women &amp; families who a\xe2\x80\xa6',-0.1,0.875
,,,
4/14/2017 23:58,b'#Women to be DRAFTed if #CNN+#FOX Incite #War\nhttps://t.co/d6IAjlp9B0\nhttps://t.co/5duLqoKzeX\n@tabethawatching \n#GenX #wedding #news #gamers',0,0
,,,
4/14/2017 23:58,b'RT @TPM_dk: Only after Trump publicly accused Obama of having wiretapped his telephones did he ask aides how FISA worked. https://t.co/KpqL\xe2\x80\xa6',0,0.533333333
,,,
4/14/2017 23:58,"b'RT @markusdan: @williamlegate @hispanic4DTrump @FLOTUS @realDonaldTrump @WhiteHouse Honestly, I was never for Trump. I was always against C\xe2\x80\xa6'",0.6,0.9
,,,
4/14/2017 23:58,"b""RT @KaivanShroff: GOP says nobody cares about Trump's tax returns. There are over 135 marches planned to prove them wrong. #TaxMarch https:\xe2\x80\xa6""",-0.5,0.9
,,,
4/14/2017 23:58,"b'RT @rebeccaballhaus: Trump won\xe2\x80\x99t post WH visitor logs, citing \xe2\x80\x9csecurity risks,\xe2\x80\x9d &amp; says move will save taxpayers $70K by 2020.\n\nOne Mar-a-La\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:58,"b'RT @inabster: Meet the new Roman Nero, nasty, vindictive, dangerous, unhinged, reckless &amp; stupid, I present you Mr Donald Trump, burning Am\xe2\x80\xa6'",-0.452727273,0.670909091
,,,
4/14/2017 23:58,b'RT @FrankTheDoorman: Tensions rise between Donald Trump and Kim Jong Un. One is an insane narcissistic dictator with a bizarre haircut. The\xe2\x80\xa6',-0.3,0.8
,,,
4/14/2017 23:58,"b""RT @WesSmith123: C'mon #Comey, get a move on before loud mouth Trump gets us into a War-He's makin' crazy people w/Nukes, like Kim Jung-un\xe2\x80\xa6""",-0.25,0.85
,,,
4/14/2017 23:58,b'RT @NancyPelosi: RT if you agree that Congress has a responsibility to immediately debate President Trump\xe2\x80\x99s actions in Syria and rhetoric o\xe2\x80\xa6',0,0
,,,
4/14/2017 23:58,"b""RT @mateagold: NEW: Trump's reelection stockpile grows as small donors keep giving https://t.co/bGKCKX5cYq""",-0.056818182,0.427272727
,,,
4/14/2017 23:58,"b'RT @brianklaas: Here\'s Trump chastising the media for not covering Wikileaks enough, which his CIA Director recently called ""a hostile inte\xe2\x80\xa6'",0,0.375
,,,
4/14/2017 23:58,b'RT @AFTunion: Trump\xe2\x80\x99s Mar-A-Lago trips cost taxpayers $25M in 3 mo. That $$ could provide school lunch for 65k kids for a year. https://t.c\xe2\x80\xa6',0,0
,,,
4/14/2017 23:58,"b'@SenWarren Get your ""Make Merica Great Again"" Trump commemorative coin! https://t.co/fE6ZCDBX9m https://t.co/I7p6zCEEdl'",1,0.75
,,,
4/14/2017 23:58,"b""RT @HuffPostPol: Trump's pick for Army secretary has a deeply troubling history of anti-Muslim remarks https://t.co/U3svXGUZD4 https://t.co\xe2\x80\xa6""",0,0.4
,,,
4/14/2017 23:58,b'RT @thehill: Trump has spent a quarter of his presidency at Mar-a-Lago resort https://t.co/7a119nJcNl https://t.co/YAqlwF94UR',-0.1,0.1
,,,
4/14/2017 23:58,"b'RT @BraddJaffy: President Trump is again at Trump International Golf Club in FL, per pool. It is his 17th golf course trip since taking off\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:58,b'How to cite Trump positions? Flip vs Flop? Date? Time of day? With whom did he speak immediately beforehand? #missingMLAguidelines',0,0
,,,
4/14/2017 23:58,b'RT @ImToBlame: Every since Trump got elected NASA been trying to find somewhere else for us to live. https://t.co/UrXc2JPDP5',0.136363636,0.5
,,,
4/14/2017 23:58,b'@youzer @handsofreason @SenSanders But you support someone who has Russian collusion? A real patriot.? Lol  Get old\xe2\x80\xa6 https://t.co/zMoUIL82pj',0.333333333,0.333333333
,,,
4/14/2017 23:58,b'RT @wokieleaks1: @ezlusztig @NoahCRothman Clearly people being assaulted and maced at Berkeley for daring to be Trump supporters was just k\xe2\x80\xa6',0.1,0.383333333
,,,
4/14/2017 23:58,b'RT @Trendplayer007: Naysayers and Drs of Doom; What happened to the #StockMarket Crash #Trump was supposed to trigger  https://t.co/tjb2ilc\xe2\x80\xa6',0,0
,,,
4/14/2017 23:58,b'RT @NikLentz: @Cernovich Of course they are paid. Just look at the accounts. No one on earth has time to tweet at every person who talks ab\xe2\x80\xa6',0,0
,,,
4/14/2017 23:58,"b""RT @RepJerryNadler: My @CNN interview discussing Kushner's failure to disclose foreign contacts + Trump blackmailing Americans over health\xe2\x80\xa6""",-0.220833333,0.2125
,,,
4/14/2017 23:58,"b""RT @TrueFactsStated: Trump's last stand will be at Mar-a-Lago. All his other properties gone, forced from the presidency, trying to stay ou\xe2\x80\xa6""",-0.141666667,0.213888889
,,,
4/14/2017 23:58,b'@mikandynothem @TheTrumpLady All theproblems Obama swept under therug are surfacing 10 fold~Trump ison his game even w/o the helpof Congress',-0.4,0.4
,,,
4/14/2017 23:58,"b""RT @Evan_McMullin: The release of American presidents' tax returns is an essential safeguard against corruption. President Trump must relea\xe2\x80\xa6""",0,0.15
,,,
4/14/2017 23:58,"b'RT @kylegriffin1: This is a real thing.\n\nTrump is reportedly ""very upset"" that Amanda Knox (!!) supported Hillary Clinton. https://t.co/zoH\xe2\x80\xa6'",0.25625,0.3
,,,
4/14/2017 23:58,"b""RT @mikandynothem: Trump is making such a political splash as President that it's simply washing Obama and liberals away. I've forgotten ha\xe2\x80\xa6""",0,0.319047619
,,,
4/14/2017 23:58,b'RT @MaxineWaters: Trump is no longer just a bully. He is now very dangerous and still has no business being President of the United States.',-0.78,1
,,,
4/14/2017 23:58,b'RT @Rambobiggs: Nationwide protests planned for Trump to release taxes - https://t.co/lbbbMfYCee',0,0
,,,
4/14/2017 23:58,"b'RT @MiaFarrow: Trump wants to keep White House visitor logs secret. If you disagree with this practice, tell the WH 202-456-1111'",-0.066666667,0.266666667
,,,
4/14/2017 23:58,"b'@CitizenSlant According to Daily Mail, the previous 2013 chemical attacks were False Flag to lie you into war with\xe2\x80\xa6 https://t.co/LnNtNJBrq5'",-0.188888889,0.255555556
,,,
4/14/2017 23:58,"b""RT @Susan_Hennessey: Honestly, I'm impressed that Trump was following the news as closely as his tweets indicate and still managed to learn\xe2\x80\xa6""",0.5,0.55
,,,
4/14/2017 23:58,"b'RT @ddiamond: The White House homepage, 84 days after inauguration, for Obama (April 14, 2009) vs. Trump (April 14, 2017). https://t.co/QMb\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:58,"b""That's almost funny. He thinks pills &amp; orgies would really faze Trump voters?! https://t.co/q9hMXSukBI""",0.25,0.6
,,,
4/14/2017 23:58,b'RT @PressGop: Los Angeles California Federal Building Trump Rally. Having fun with fellow patriots.  https://t.co/JuJqm5Yr19',0.3,0.2
,,,
4/14/2017 23:58,"b'RT @kylegriffin1: ""Remember what happened last time people stayed home? We got stuck with Trump.""\n\n\xe2\x80\x94Samuel L. Jackson backing Jon Ossoff in\xe2\x80\xa6'",0,0.066666667
,,,
4/14/2017 23:58,"b""Meet the man who inspired and fueled Trump's paranoia. https://t.co/wR0XSjAAyz #trumpRussia""",0,0
,,,
4/14/2017 23:58,b'RT @Rambobiggs: CAPTURED: Wisconsin man who sent President Trump 160 page manifesto - https://t.co/I5obyFna6r',0,0
,,,
4/14/2017 23:58,b'I DIDN\xc2\xb4T LIKE TRUMP BUT NOW I\xc2\xb4VE CHANGED MY MIND! HE TRY TO STOP THAT CHILDISH NORTHKOREAN FOOL !!!',-0.390625,0.8
,,,
4/14/2017 23:58,"b'RT @kylegriffin1: ""Remember what happened last time people stayed home? We got stuck with Trump.""\n\n\xe2\x80\x94Samuel L. Jackson backing Jon Ossoff in\xe2\x80\xa6'",0,0.066666667
,,,
4/14/2017 23:58,b'RT @HuffingtonPost: Democrats in Illinois just unseated a whole bunch of Republicans https://t.co/KV56ySv546 https://t.co/nYj0QOrFDn',0.2,0.4
,,,
4/14/2017 23:58,"b""RT @paulkrugman: Why, it's almost as if we're talking about people whose business and foreign connections can't withstand scrutiny https://\xe2\x80\xa6""",-0.125,0.125
,,,
4/14/2017 23:58,"b'RT @mcspocky: Remember this? - ""Trump asked three times in an hour briefing, \'Why can\'t we use nuclear weapons?\'"" https://t.co/Dq6mx1SPag\n#\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:58,"b'RT @MikeLevinCA: More huge hypocrisy from Trump, who criticized Obama for lack of transparency.  Press should stand by the entrance. https:\xe2\x80\xa6'",0.45,0.7
,,,
4/14/2017 23:58,b'RT @funder: NEW: Fmr MI6 chief says Trump borrowed money from Russia during 2008 financial crisis\n\n#trumprussia #trumpcolluded\nhttps://t.co\xe2\x80\xa6',0.068181818,0.227272727
,,,
4/14/2017 23:58,"b""RT @RVAwonk: #FakeViews: More than 25% of Trump's Twitter followers appear to be fake accounts. \nhttps://t.co/AnHCEqRb7P""",0,0.75
,,,
4/14/2017 23:58,"b'RT @SethAbramson: Just so we\'re all clear: Trump\'s ""maximum pressure doctrine"" is ""a game of \'chicken\' with nuclear weapons."" Period. https\xe2\x80\xa6'",-0.3,0.577777778
,,,
4/14/2017 23:58,"b'RT @foxandfriends: .@Carlhigbie: Trump\'s campaign promise was ""I\'m going to bomb the \'expletive\' out of ISIS."" He fulfilled that promise. h\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:58,"b'RT @TedAbram1: WSJ: BUREACRATS SPYING ON TRUMP TEAM.\nTo sum up, Team Obama was spying broadly on the incoming administration https://t.co/h\xe2\x80\xa6'",0.0625,0.3125
,,,
4/14/2017 23:58,"b'RT @ddiamond: The White House homepage, 84 days after inauguration, for Obama (April 14, 2009) vs. Trump (April 14, 2017). https://t.co/QMb\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:58,"b""RT @1alexcam: THIS DESERVES ENDLESS RTs:\nAlec Baldwin as Bill O'Reilly interviewing himself as Donald Trump \xf0\x9f\x98\x82\n#SNL\nhttps://t.co/5XHB5IRHDE\xe2\x80\xa6""",-0.125,0.75
,,,
4/14/2017 23:58,"b'Obama is pretty dirty and his fingerprints will be discovered. Now way to many people involved, someone will crack.  https://t.co/oY32qE2ZfZ'",0.05,0.766666667
,,,
4/14/2017 23:58,"b'RT @StephenKing: The world was a relatively stable place when Obama left office, but look at us now. Macho posturing by President Forrest T\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:58,"b'RT @kylegriffin1: This is a real thing.\n\nTrump is reportedly ""very upset"" that Amanda Knox (!!) supported Hillary Clinton. https://t.co/zoH\xe2\x80\xa6'",0.25625,0.3
,,,
4/14/2017 23:58,b'RT @melnina708: #ImFuriousBecause\nTrump has spent more of our hard tax dollars in 8 wks  on trips and his wife then Obama did in 8 years ha\xe2\x80\xa6',0.036111111,0.380555556
,,,
4/14/2017 23:58,"b""RT @DannyZuker: Remember when the GOP shit themselves over Obama's tan suit but were cool w/Trump taking a vacation at the brink of WWIII?\xe2\x80\xa6""",0.075,0.725
,,,
4/14/2017 23:58,b'RT @RawStory: House intel member heads to Russia\xe2\x80\x99s money laundering island Cyprus to investigate Trump collusion https://t.co/7U4CgCaLXS ht\xe2\x80\xa6',0,0
,,,
4/14/2017 23:58,"b""@Alan_B_Happy @ezlusztig Makes me sad for the children mostly... and #trump doesn't care.. it's all an act https://t.co/XCfNNMGo99""",0,0.75
,,,
4/14/2017 23:58,"b""RT @RVAwonk: #FakeViews: More than 25% of Trump's Twitter followers appear to be fake accounts. \nhttps://t.co/AnHCEqRb7P""",0,0.75
,,,
4/14/2017 23:58,"b'RT @TeaPainUSA: Trump conspiracy-bots may have uncovered the ancient document that gives secret power to the ""Deep State.""  It\'s called ""Th\xe2\x80\xa6'",-0.2,0.55
,,,
4/14/2017 23:58,b'RT @samfbiddle: is there literally anything trump has done that he didn\xe2\x80\x99t tweet about being extremely bad in like 2012 or 2013 https://t.co\xe2\x80\xa6',-0.7,0.666666667
,,,
4/14/2017 23:58,"b""RT @Khanoisseur: Another reason China is happy about Trump's military expansion\xe2\x80\x93it gets to make chips for the Pentagon's most advanced tech\xe2\x80\xa6""",0.4,0.55
,,,
4/14/2017 23:58,b'RT @JesseLehrich: wait\xc2\xa0\xe2\x80\x93 taxpayers are paying for secret service who are forced to pay trump for golf carts at mar-a-lago?? https://t.co/RB\xe2\x80\xa6',-0.35,0.45
,,,
4/14/2017 23:58,b'RT @Don_Vito_08: RT If You Stand 100% With #MyPresident @POTUS #Trump \xf0\x9f\x87\xba\xf0\x9f\x87\xb8   @realDonaldTrump #MakeAmericaSafeAgain #MakeAmericaGreatAgain \n#\xe2\x80\xa6',0,0
,,,
4/14/2017 23:58,"b'RT @tedlieu: Upset w/ Trump? Happy? Somewhere in between? Come to my Town Hall on Thursday, Apr 20 in #SantaMonica. Need to RSVP. https://t\xe2\x80\xa6'",0.8,1
,,,
4/14/2017 23:58,b'RT @Evan_McMullin: A plot twist you never saw coming (\xf0\x9f\x98\x89): President Trump loves the swamp just the way it is. https://t.co/zGZWwsIclN',0,0
,,,
4/14/2017 23:58,"b'RT @SethAbramson: As North Korea declares that ""thermonuclear war may break out any moment,"" this is what Trump is doing. Retweet if that\'s\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:58,b'RT @latimes: Trump touts Easter Egg Roll amid reports his White House is unprepared https://t.co/iJBIG0ltWo https://t.co/3h9lzbbAOw',0,0
,,,
4/14/2017 23:58,"b""RT @MaxineWaters: Trump is threatening Americans' health coverage, launching bombs, cutting women's health care, &amp; wasting taxpayer $$ on t\xe2\x80\xa6""",-0.6,0.9
,,,
4/14/2017 23:58,"b'\xe2\x80\x9cThrow A Monkey Wrench Into It Right Now!,\xe2\x80\x9d Chuck Schumer Slams Trump On Government Shutdown - https://t.co/gwi3kwQP1i'",0.153571429,0.267857143
,,,
4/14/2017 23:58,b'RT @thehill: Trump has spent a quarter of his presidency at Mar-a-Lago resort https://t.co/3lfhLKnB6M https://t.co/zP4ELryMeN',-0.1,0.1
,,,
4/14/2017 23:58,b'RT @nytimes: Paul Krugman: Can Trump take health care hostage?\nhttps://t.co/Ie84ygVmKc',0,0
,,,
4/14/2017 23:58,b'RT @nytimes: Paul Krugman: Can Trump take health care hostage?\nhttps://t.co/Ie84ygVmKc',0,0
,,,
4/14/2017 23:58,"b""RT @FoxNews: Stephen Colbert: 'I Would Trade Good Ratings for a Better President'\nhttps://t.co/v1vcQgLaKd""",0.6,0.55
,,,
4/14/2017 23:58,b'RT @RepDarrenSoto: Trump proposes cutting ACA enrollment period in half. Sabotage is no way to run healthcare @HispanicCaucus #Sayfie  http\xe2\x80\xa6',-0.383333333,0.533333333
,,,
4/14/2017 23:58,"b""RT @mcspocky: What Republicans DON'T Want Women To Remember\n#Resist #TheResistance #Indivisible\n#SCROTUS #PEEOTUS\n#MAGA (by Jailing Trump)\xe2\x80\xa6""",0,0
,,,
4/14/2017 23:58,b'Can Trump Take Health Care Hostage? https://t.co/N0wsUNJy01',0,0
,,,
4/14/2017 23:58,"b""RT @Khanoisseur: Another reason China is happy about Trump's military expansion\xe2\x80\x93it gets to make chips for the Pentagon's most advanced tech\xe2\x80\xa6""",0.4,0.55
,,,
4/14/2017 23:58,b'RT @NancyPelosi: RT if you agree that Congress has a responsibility to immediately debate President Trump\xe2\x80\x99s actions in Syria and rhetoric o\xe2\x80\xa6',0,0
,,,
